id,Shares
33546,3566.8622523605013
33547,1040616.1691479534
33548,30726867.68691677
33549,1361049.4634825373
33550,31980221.27690653
33551,17732207.570344806
33552,2365032.064712984
33553,4181371.2418542756
33554,873679.28345952
33555,1628319.5511496605
33556,11467092.484730188
33557,3158.3640919130776
33558,2138417.9826586302
33559,6825666.118175708
33560,1767261.8277794959
33561,1731774.2715444742
33562,3359.987445570686
33563,2510072.921889037
33564,4320156.472904782
33565,8265517.797028783
33566,1066888.6676392374
33567,1766880.9381277633
33568,43907980.67118092
33569,3484531.632759316
33570,1395862.8543745305
33571,4772346.439968258
33572,1396306.1569887095
33573,830710.5284084108
33574,2306144.6307120007
33575,3287.553740997936
33576,3808966.5393100865
33577,3766.1290679992903
33578,2079660.7444477347
33579,5418517.870622573
33580,1024745.8074169094
33581,15505118.28081373
33582,5387521.560741534
33583,732651.7677854339
33584,3345238.9683592278
33585,1395804.5635275797
33586,4138443.634880388
33587,1117231.6551340178
33588,3143.58390909703
33589,3342318.34147485
33590,2417380.567751484
33591,1117028.0586715303
33592,4388.112426608902
33593,1272661.4731157657
33594,28270420.65928548
33595,932164.6132578147
33596,2602281.4005160066
33597,4211446.338934952
33598,1024909.1753547034
33599,3466403.7538311724
33600,3858.925239861258
33601,2510038.0672446755
33602,7183625.955146919
33603,4829939.680529754
33604,885278.2456168485
33605,1943888.1462412186
33606,2045407.7340069013
33607,3663.7240757166223
33608,3576918.7706352673
33609,6686565.6014379645
33610,1024846.0182303417
33611,1814151.7990112156
33612,1303731.1964914291
33613,3146.6503222368683
33614,1686818.145514984
33615,3623910.6940824515
33616,1776517.2019835697
33617,3457.35056914309
33618,3066860.8505485314
33619,4096167.624953542
33620,3428.650296276572
33621,1274964.064443445
33622,1873134.7388596423
33623,6083418.955616739
33624,1152556.9680035026
33625,3089.268297577039
33626,1488423.0023813695
33627,3414931.3313216143
33628,28499757.075991064
33629,3725.613722047819
33630,3019.0297389995576
33631,3345240.8548604236
33632,3368.6518816629923
33633,3199.949917228675
33634,3112.156255888675
33635,18537214.16559675
33636,1118056.544526796
33637,1488656.245412432
33638,5108319.463446143
33639,4552177.822709568
33640,1581182.916517663
33641,5038931.038765942
33642,846344.0038663425
33643,4737579.600669552
33644,9564121.382969791
33645,15132846.370484347
33646,2416769.385187977
33647,1860549.004619593
33648,12627309.249920014
33649,1025488.0011965451
33650,3682.486595449244
33651,3391445.25183164
33652,6717670.962421908
33653,11118759.12738909
33654,1766539.6724533539
33655,2045306.2148252286
33656,3904.186914820943
33657,3866992.365626318
33658,3727.6038211085634
33659,3020441.3850336256
33660,3289.7262382262206
33661,1395882.6301762424
33662,726295.3088429348
33663,1673780.9141141954
33664,1349230.407564266
33665,2138992.9164991975
33666,1396974.251750189
33667,2956.8720917347546
33668,6223302.955439681
33669,4063.0414112032713
33670,3282507.474613203
33671,3478.6362404504175
33672,52819023.64100147
33673,3788.0798918310556
33674,1303002.5258305797
33675,5325620.625048575
33676,3940.8952999425783
33677,932121.878746409
33678,3676.133481084091
33679,3531126.656095847
33680,1396024.6236725359
33681,3299274.9848575615
33682,4072085.1466568694
33683,1117373.791261915
33684,1767461.9553164316
33685,9285041.735575046
33686,3376330.463957457
33687,5480652.765745815
33688,3623264.0058725495
33689,1534865.3274365468
33690,2138562.7397881392
33691,1488816.320600435
33692,9471509.18377384
33693,5944228.766564542
33694,2479326.6266797143
33695,2789317.2892753677
33696,2509355.045234939
33697,3999.5060942541
33698,8295472.083975038
33699,3505.100134006895
33700,1860205.3395231853
33701,4180612.325135932
33702,771349.9223910962
33703,1117279.2994072053
33704,3488.257546595813
33705,6273451.761954666
33706,3623275.6204762463
33707,3153672.6895556278
33708,1396198.5379028579
33709,609881.3878013965
33710,16896785.681371786
33711,1117603.581088828
33712,1766844.6236874864
33713,3573.0397999636352
33714,3167.2043641402142
33715,6408172.670230929
33716,3867.537945369518
33717,12441627.980046144
33718,4388.045335805438
33719,7800742.23722743
33720,21444762.00738411
33721,10795975.864565564
33722,3299128.5636074413
33723,6176662.614962524
33724,2509763.1456285473
33725,5758932.144363062
33726,2695916.2091096337
33727,1117714.3566489469
33728,1488852.4941543052
33729,3251.5284356179277
33730,1952445.4528171818
33731,3620.330908846573
33732,1117278.433198537
33733,1860070.2490916823
33734,1581722.4500147274
33735,20006724.9612468
33736,763943.7115595754
33737,839517.3732845052
33738,1627609.6653094487
33739,3269.0293803493205
33740,3067041.0708598425
33741,3516.4324629899156
33742,1303233.3606980524
33743,657679.4642598999
33744,5974805.4108984815
33745,1315465.7312837914
33746,6408897.050404131
33747,1984346.3551729573
33748,4087788.353437401
33749,3100.413481823656
33750,3670559.991523102
33751,4195499.061864616
33752,11605898.3637353
33753,2787971.98592777
33754,2971062.2181400084
33755,8450803.42850637
33756,2881656.147646322
33757,733911.1039273588
33758,1860179.1215973755
33759,7057865.496472772
33760,2788301.7280909503
33761,5201357.9861312825
33762,4471.317770171493
33763,829683.0675144371
33764,931520.4313440506
33765,11884834.191013759
33766,3257283.5573201887
33767,593807.9220302246
33768,4149642.9593813685
33769,3546.0365412805527
33770,1489134.2380102782
33771,15550789.347214496
33772,2417137.4976600185
33773,5108669.16845634
33774,17546910.176471554
33775,2788307.1253086543
33776,640837702.6821113
33777,12627526.857475968
33778,3367.504194534512
33779,3866.648625199185
33780,1395498.7468686618
33781,417183.22831763525
33782,3635.52642756741
33783,3790.484713463299
33784,17679671.878980353
33785,2447462.012537274
33786,3902027.1735198903
33787,3097832.9675614703
33788,1210918.487719724
33789,18319934.32808008
33790,1442722.5431166976
33791,1488746.729111557
33792,3363.082617253376
33793,2881271.767851202
33794,1489510.7168688877
33795,1429165.3192298242
33796,3701.9165397805946
33797,13091741.350741303
33798,4877449.048447199
33799,4271.365939092623
33800,2695863.8289878108
33801,3020391.539863794
33802,3691.107649486059
33803,2819400.321405218
33804,3452318.9121569702
33805,8364566.139014059
33806,2404363.426466442
33807,9935381.482693678
33808,921229.9420348948
33809,3900.766149331613
33810,1534841.8214228817
33811,3423748.6494946405
33812,1577440.8465712082
33813,14391411.161916845
33814,1860981.8640422462
33815,5387077.469827604
33816,2973447.749039591
33817,9503201.807682252
33818,3836.300222130365
33819,4141.718077492675
33820,4102.003950154635
33821,3475.1879879887933
33822,746419.32855174
33823,3623689.806611254
33824,1117508.060242059
33825,4146.984706369524
33826,11327601.401699468
33827,5665498.522254263
33828,2324951.0803734665
33829,17237406.263094462
33830,2416722.331958975
33831,4227224.692044526
33832,4732.444437435584
33833,1625573.0945720563
33834,1767737.2200592607
33835,2631742.915491573
33836,2045767.6505026913
33837,2974083.311211774
33838,3345129.55854728
33839,2138421.9793931297
33840,10369451.742990341
33841,932547.44544278
33842,2602839.516909919
33843,3367.4929797252066
33844,3994949.847488769
33845,890983.1762069748
33846,3233792.992600339
33847,19309767.946254674
33848,6739797.232802284
33849,1674460.3423894015
33850,3252030.6653671954
33851,6687342.896321919
33852,4252.128355189832
33853,3175.0367387992396
33854,1178859.189406384
33855,3623.952216644907
33856,2377237.2563054254
33857,1400068.7742925843
33858,5712910.081249618
33859,3066684.0228825216
33860,1581369.941499151
33861,931261.0310302409
33862,2776243.343876005
33863,4366234.450027179
33864,900913.9305395577
33865,39730702.386879735
33866,12998337.063292699
33867,3670.4660897817066
33868,1179181.1350395498
33869,7335839.632052445
33870,4509.30168454858
33871,3219210.8873600154
33872,1319315.5667604865
33873,4211312.886416624
33874,24973174.288751036
33875,6686818.472051026
33876,1459960.8375080966
33877,4118324.2527591186
33878,3274826.662211439
33879,1767836.480321338
33880,1024760.3689870102
33881,2788092.5246011587
33882,1489035.0130791382
33883,4537.579775340756
33884,539044.4023593232
33885,1859578.854698164
33886,3248871.8273341213
33887,1519444.25989409
33888,3731.8643468996997
33889,2417062.738563148
33890,3410.2739171705352
33891,1674217.2594162447
33892,3066990.883972852
33893,9007416.748029334
33894,4543.613149341772
33895,3623933.157683615
33896,7213664.521904606
33897,3821.0110251388232
33898,1488459.74128428
33899,4388.113832047767
33900,1001776.8089008068
33901,3885.426085387977
33902,4048.698609933053
33903,1767297.5048375668
33904,21445733.923597526
33905,1210083.0885584743
33906,3391744.435735552
33907,3439.532781173757
33908,2696218.2429108187
33909,7893722.726873381
33910,1163850.6893528753
33911,21817121.509866364
33912,4681934.437448225
33913,5387711.288715212
33914,1952801.8831074585
33915,1210321.8760174043
33916,3128215.2018571533
33917,1627637.0541205767
33918,3160761.588389144
33919,1863543.0215318338
33920,1906302.6218638546
33921,7389959.664287085
33922,3376.543042739666
33923,1117612.2821903708
33924,1038630.4919883478
33925,6780208.129312887
33926,14976535.775449013
33927,641167.0885241485
33928,810513.6010631744
33929,1396495.0931476331
33930,1674018.1395018622
33931,1302958.1470371939
33932,1288035.2938236995
33933,3229348.6540337238
33934,5667281.838856038
33935,2817110.480721374
33936,4624.5797928721
33937,6037312.149630494
33938,1488577.3067169378
33939,89018493.24471861
33940,1581412.1198238702
33941,1349978.2065418244
33942,3197.2523122198
33943,5480474.95374129
33944,3716680.1426919266
33945,5572633.606970237
33946,3809155.169631341
33947,6408648.924163517
33948,1103673.4831085592
33949,1117392.568854069
33950,1488571.9719066538
33951,3267.68419537638
33952,1210678.1023043562
33953,3547.7841082304676
33954,2045231.5928715582
33955,23734463.910376944
33956,1395637.9891786242
33957,968995.5559839222
33958,3872.0827913220214
33959,12024114.300249694
33960,3066198.1360377055
33961,4458887.239723685
33962,2045903.4001379255
33963,2881293.3659855933
33964,3752.996737978609
33965,3344799.845855789
33966,25529815.72897227
33967,2510116.0466451137
33968,4621517.880632994
33969,729515.0758159517
33970,3762550.534569649
33971,1103055.1460169253
33972,3251805.6962053753
33973,5572285.682202092
33974,1419048.1647772337
33975,6717966.197825075
33976,13734443.22139469
33977,10492183.248757526
33978,1953193.6185726777
33979,932013.1391353752
33980,7151407.402416471
33981,3098861.8321922272
33982,3809.1660953292285
33983,1535097.8405659446
33984,4797.262142143045
33985,126624610.51331589
33986,2416624.796801438
33987,3228.671838048846
33988,2417135.239722577
33989,5080727.652989329
33990,6779886.963829125
33991,5943977.259094929
33992,5387498.963018253
33993,2666569.136586503
33994,2319879.4764771666
33995,2556535.5993727236
33996,2647818.277672363
33997,6362351.443471139
33998,767031.10240274
33999,931831.0755807977
34000,3555.326470525226
34001,2092032.8310976813
34002,2973860.3565799906
34003,4796.896316735561
34004,3371.4904969777463
34005,28036152.52329185
34006,756597.0976764456
34007,3435.080645272371
34008,3071.5910829755794
34009,3815.5534994301943
34010,3185.0834784411218
34011,4365769.844412719
34012,1723055.842797628
34013,615961198.0391549
34014,3806218.3068878325
34015,1302669.2597068474
34016,1488453.544456342
34017,2231269.194557617
34018,1417986.4077791118
34019,12627387.215817405
34020,3946.684194938867
34021,19124915.290062316
34022,2138689.5337960823
34023,8937852.183936745
34024,640220.7187633842
34025,2695346.5644723694
34026,2812732.960064267
34027,4529027.522985463
34028,1581147.0989136824
34029,2229699.374213319
34030,6593785.201417074
34031,5480595.789581575
34032,2130101.2919099163
34033,3716389.8224210967
34034,894569.9022031361
34035,1841894.4196898951
34036,3020197.4068891713
34037,8135289.160657536
34038,1024664.4975085816
34039,3446.2768471732743
34040,931861.4102990915
34041,1296947.354505737
34042,8590178.763270035
34043,3709.0453980081884
34044,30170706.912447814
34045,1117847.723396365
34046,1488670.7878243166
34047,2045219.8050524795
34048,931184.1794835215
34049,3252338.598960374
34050,38100611.693578
34051,785215.5414895831
34052,1349665.916037366
34053,2696170.4602712104
34054,2231541.821640891
34055,837098.0269425936
34056,4916.482627640785
34057,8699385.965799447
34058,3809.1857002351285
34059,21079475.920643758
34060,2927406.0806275927
34061,15830260.260292398
34062,11884395.129596666
34063,19960326.885996122
34064,3958.0101405771957
34065,731060.3913603316
34066,23394605.144930385
34067,3679.8995652112376
34068,3627.1024266813997
34069,17794290.96759128
34070,1407235.850583201
34071,11049706.190509273
34072,10028751.490418043
34073,3252020.258492388
34074,1256734.2059902686
34075,1674308.8407049289
34076,35090682.092452444
34077,2871480.2575105475
34078,3194.24473347827
34079,3077.7370479172555
34080,3817.571342762922
34081,1257133.684707277
34082,3190478.0561744706
34083,1813069.6767797433
34084,3289.040550355694
34085,2324104.8329395168
34086,19403164.383875117
34087,4037832.6071520774
34088,7068974.878313337
34089,4445.748505096225
34090,3015.601186325627
34091,8543418.11297551
34092,23772054.608573686
34093,1171404.449972054
34094,1581839.5252282452
34095,4397564.323738825
34096,1025061.0156223017
34097,4923600.208364521
34098,3424.5197008562573
34099,3391540.4205891835
34100,3841.6982830819775
34101,909666.1242303211
34102,3717414.3183009364
34103,2908.997402307289
34104,794339.9258111091
34105,3058668.4096843633
34106,1738669.2492366317
34107,3198889.070176748
34108,4830189.811151059
34109,11512954.473938012
34110,3471.8499233732514
34111,1303865.0678613004
34112,1210993.961625863
34113,4366330.632228895
34114,2695249.6835783985
34115,2834701.2385480157
34116,850005.7309287635
34117,4460.779669789886
34118,7336948.2959180325
34119,1117710.827616282
34120,2870729.735939685
34121,3531196.7578154164
34122,2323869.361676293
34123,4041765.903641054
34124,963492.435196458
34125,1210285.984648989
34126,5341453.666676854
34127,3160042.4539076514
34128,1860205.7389850677
34129,4366307.864293412
34130,1024955.3635685669
34131,2770899.1080494937
34132,2649440.958486855
34133,2695205.7733521108
34134,886349.3275719237
34135,1396737.567807862
34136,4100.3637264936715
34137,3519.993131264915
34138,1581631.5569388752
34139,1488572.2920085622
34140,5380164.489775004
34141,2928691.0125588877
34142,1255566.042512803
34143,6130824.680571505
34144,1906860.7059861484
34145,1122492.8866253803
34146,1058067.481904299
34147,2787912.310152867
34148,11513177.292800117
34149,1767060.228786329
34150,4226965.944858074
34151,10956267.844084453
34152,4273518.8364682635
34153,2602776.272189576
34154,3585.877984069998
34155,1994782.8512219249
34156,952756.5869690502
34157,2416933.733794733
34158,4552066.274781813
